측정 일시,측정소명,이산화질소,오존농도,이산화탄소,아황산가스,미세먼지,초미세먼지
2018-08-08,강북구,0.007,0.031,0.2,0.002,24.0,16.0
2018-08-08,강서구,0.011,0.025,0.2,0.004,22.0,16.0
2018-08-08,공항대로,0.034,0.009,0.4,0.008,27.0,21.0
2018-08-08,관악구,0.018,0.024,0.2,0.004,24.0,15.0
2018-08-08,광진구,0.016,0.02,0.4,0.005,29.0,18.0
2018-08-08,구로구,0.014,0.031,0.2,0.003,22.0,14.0
2018-08-08,금천구,0.021,0.02,0.3,0.004,28.0,17.0
2018-08-08,노원구,0.011,0.024,0.2,0.005,26.0,15.0
2018-08-08,도봉구,0.008,0.03,0.5,0.005,25.0,16.0
2018-08-08,도산대로,0.02,0.017,0.6,0.003,27.0,15.0
2018-08-08,동대문구,0.016,0.027,0.3,0.005,21.0,18.0
2018-08-08,동작구,0.016,0.025,0.3,0.003,28.0,15.0
2018-08-08,동작대로,0.03,0.012,0.4,0.004,30.0,18.0
2018-08-08,마포구,0.01,0.023,0.3,0.002,22.0,16.0
2018-08-08,서대문구,0.011,0.022,0.5,0.003,23.0,14.0
2018-08-08,서초구,0.017,0.025,0.2,0.004,24.0,13.0
2018-08-08,성동구,0.015,0.017,0.2,0.005,26.0,17.0
